feat_1,feat_2,feat_3,group
1.6243453636632417,-1.2725587552459943,1.0455733073842641,X
-0.6117564136500754,0.31354772046343216,3.1969062152311274,X
-0.5281717522634557,0.5031848134353261,2.1644088769910934,X
-1.0729686221561705,1.2932258825322618,2.4239777559211375,X
0.8654076293246785,-0.11044702641731631,0.03719870247858989,X
-2.3015386968802827,-0.6173620637123609,2.5411125499952685,X
1.74481176421648,0.5627610966190263,2.121332425059423,X
-0.7612069008951028,0.24073709223773224,3.0287675813384958,X
0.31903909605709857,0.28066507712263905,1.1882911139189591,X
-0.2493703754774101,-0.07311270374727777,6.23033169020315,X
1.462107937044974,1.1603385699937696,0.8443283770709581,X
-2.060140709497654,0.36949271637572373,0.2722136814801885,X
-0.3224172040135075,1.9046587083409812,2.770241356554402,X
-0.38405435466841564,1.1110566985605046,0.3648551909745609,X
1.1337694423354374,0.6590497961002102,1.1527287502881425,X
-1.0998912673140309,-1.6274383406162574,1.5213698608111756,X
-0.17242820755043575,0.602319280295629,1.450257095269195,X
-0.8778584179213718,0.42028220364705954,0.4200578813479041,X
0.04221374671559283,0.8109516728035557,5.149523721266129,X
0.5828152137158222,1.0444420947072588,0.6648872790750332,X
-1.1006191772129212,-0.40087819178892664,2.9172125613930953,X
1.1447237098396141,0.8240056184504077,1.6214225661242303,X
0.9015907205927955,-0.5623054310190898,6.146062830634959,X
0.5024943389018682,1.9548780750090344,2.187134767531283,X
0.9008559492644118,-1.3319516665172482,3.818777189905427,X
-0.6837278591743331,-1.7606885603987834,1.1781941831993004,X
-0.12289022551864817,-1.6507212658241002,1.7808023115782283,X
-0.9357694342590688,-0.8905555841630485,0.8082361752903151,X
-0.2678880796260159,-1.119115398559728,2.320328535880631,X
0.530355466738186,1.956078903703642,3.5371710205841467,X
-0.691660751725309,-0.32649949807818424,5.128435602435844,X
-0.39675352685597737,-1.342675789377436,1.5895844769225114,X
-0.6871727001195994,1.114382976779792,0.8506408567875636,X
-0.8452056414987196,-0.5865239388215925,3.562103450075835,X
-0.671246130836819,-1.2368533765413974,2.1001730197245045,X
-0.01266459891890136,0.8758389276492995,0.16145295621732025,X
-1.1173103486352778,0.6233621765780327,1.2281115590733651,X
0.23441569781709215,-0.4349566829552277,0.8738432608696345,X
1.6598021771098705,1.4075400002412286,1.121451957666061,X
0.7420441605773356,0.12910157971072544,2.160834665257158,X
-0.19183555236161492,1.6169495988573002,3.7641956063832693,X
-0.8876289640848363,0.5027408819999043,3.561805059863543,X
-0.7471582937508376,1.5588055406198593,3.629049012537816,X
1.6924546010277466,0.10940269642542817,1.6033208391958111,X
0.05080775477602897,-1.2197443969790327,2.9441378678945678,X
-0.6369956465693534,2.4493686490613973,5.209442791242777,X
0.19091548466746602,-0.5457741679825677,0.5727585101355354,X
2.100255136478842,-0.19883786288889674,4.087845093345014,X
0.12015895248162915,-0.7003985049212547,0.7913918922450068,X
0.6172031097074192,-0.20339444896455844,3.32148492985472,X
0.3001703199558275,0.24266944108179458,1.0696545161957136,X
-0.35224984649351865,0.20183017887400403,3.567015903299664,X
-1.1425181980221402,0.6610202875986929,3.5261427980174487,X
-0.3493427224128775,1.792158208975567,0.7526148659667726,X
-0.2088942333747781,-0.12046457178850745,0.982688889737423,X
0.5866231911821976,-1.2331207354464266,1.0115604676372867,X
0.8389834138745049,-1.1823181265096336,3.412491209240886,X
0.9311020813035573,-0.6657545181991266,2.5821501637114324,X
0.2855873252542588,-1.674195807618932,2.3179785716465324,X
0.8851411642707281,0.8250298244389859,5.142338525476229,X
2.245602059003347,-2.498213563631078,2.8852503721052223,Y
4.252868155233288,-2.3109849783028507,1.517987873143911,Y
3.512929820418009,-2.001891482838004,1.182213744704521,Y
2.7019071648972846,-3.396620424595432,1.121424383094632,Y
3.488518146537497,-2.861316360776042,2.3195350619121453,Y
2.9244282869789444,-1.3252884743120277,0.9208717284393924,Y
4.131629387451427,-1.381460869213707,0.8593681591183951,Y
4.519816816422199,-2.443171930700638,2.6980219007987305,Y
5.185575406533161,-0.1894650858745437,3.7406317124963073,Y
1.6035036645118623,-3.3057269225577377,4.977929087151979,Y
1.5558861945704106,-2.3449872101549794,1.5343328581018703,Y
2.4955341370535487,-2.2308397431354696,2.619808199472737,Y
3.1600370694478306,-4.79308500014654,1.18641938947721,Y
3.876168921116225,-0.06247118638392024,2.320859892534614,Y
3.3156349472416053,-1.6336679854599416,2.446929481950562,Y
0.977798784175997,-3.044589381907792,0.1255970959026722,Y
2.693795987371628,0.05117344285744441,0.28654989667062564,Y
3.8279746426072463,-1.4143379998276175,1.7415025051105315,Y
3.2300947353643834,-1.5704738599780355,1.354180274372022,Y
3.7620111803120246,-2.606998398200046,1.923181693817101,Y
2.777671857389641,-1.8937772759647822,1.0396299600622434,Y
2.7992419310700027,-3.5256803162293577,1.7851532341205334,Y
3.186561390988284,-1.2049739055751552,4.949108236720477,Y
3.4100516472082565,-2.3744383188432208,1.9339625971077061,Y
3.1982997201267698,-1.8659518034453768,2.7316139826084203,Y
3.1190086458074586,-0.7979451378002942,0.8670634650453624,Y
2.329337713710969,-1.715251889150942,1.9114819158418637,Y
3.3775637863209194,-1.7375325545367315,3.543573405662169,Y
3.121821270991437,-1.7235006951778162,1.8379548967041215,Y
4.129483907911919,-2.7332716038953127,5.128888872648447,Y
4.198917879901507,-1.1639952805657312,3.9856324260807474,Y
3.185156417483944,-0.45664088919551626,1.0016353518498404,Y
2.6247150499098857,-1.241194339902069,4.757218241305566,Y
2.361269592545778,-1.1150911855351167,0.8274992327596348,Y
3.423494354064113,-2.8772815189181884,1.3624126357773243,Y
3.077340068348559,-2.8677872228729258,2.2111816618555524,Y
2.6561463244289243,-3.44087602429184,2.7148420357924423,Y
3.043596856834247,-0.767746929171564,1.2507828785594772,Y
2.3799991560518707,-2.2541798676073683,1.176519104775733,Y
3.698032034072219,-0.6001560575190141,0.8894126396562058,Y
2.552871435214002,-2.7819116826868004,0.29463243335833805,Y
4.224507704805498,-2.437508982828581,3.9937177682553644,Y
3.4034916417908,-1.9045749128087424,0.5760505016663892,Y
3.593578523237067,-1.0785499313404885,3.342640113961372,Y
1.9050881542589582,-1.9392498042004933,0.3948217237015745,Y
3.169382433058668,-1.7888752449922833,1.3957050792566514,Y
3.7405564510962748,-1.9834724326943844,4.37625300245957,Y
2.0462993981920654,-1.8228122797240396,3.0287694343873723,Y
2.733781493996378,-3.1164700178847444,1.4927278174267908,Y
3.0326145466933587,-1.9190728990267214,0.3205203109342937,Y
1.6268826797532443,-2.1865789935114663,13.780374918713697,Y
3.315159392042292,-2.0568244808858474,2.6521376366312883,Y
3.8461606475850334,-1.5076634440633512,1.8091226083418919,Y
2.1404840591680134,-2.680678141008886,1.1406074191954694,Y
3.3505459786641074,-2.0845080274046297,2.6445960010715885,Y
1.6877165887625682,-2.2973618827735036,1.8571401311313123,Y
2.9613044907339487,-1.5826979950251374,2.4213799572367174,Y
1.3842276452967053,-1.2152293489844106,2.195230075584563,Y
4.121417708235664,-2.955425262373689,1.48222296631597,Y
3.4089005379368276,-1.4140895688973845,1.4409329327591314,Y
-3.0246169558757785,4.065783320218834,3.530407968109221,Z
-3.7751616191691597,0.5288430741673751,0.6028723441030495,Z
-1.7262440698412234,1.169828104684886,1.5811466145878303,Z
-1.0328982507452653,1.119422400155829,3.66067399779321,Z
-4.857981864446752,1.7209022784567098,1.631378405635636,Z
-1.7638359695471797,3.622849085954001,1.8562926837628972,Z
-1.3723492468510936,2.0133526763471767,1.009872632879618,Z
-2.6619883034255243,1.3053064047127738,1.2985973368146346,Z
-4.199268032335186,2.6218035043055723,2.41713025858705,Z
-2.1366546824559784,1.4001954689291525,4.994192754186117,Z
-3.1809203020781505,3.1234121620219355,2.6751449692292546,Z
-3.6039206277932574,2.3052670402440105,3.2918688365465534,Z
-4.230058135666962,3.3887793963702686,0.629788646925439,Z
-2.4494625040237845,1.3386557568469812,2.391123966042196,Z
-2.2071931340806525,5.030857112372031,0.4023617994727227,Z
-3.623530729679792,2.8245846250334576,1.0849866311013234,Z
-2.4794236629266293,2.6545801525867003,0.4619646019955012,Z
-4.1443413896231425,1.9488115523923357,4.377677091051216,Z
-2.198138968128655,1.2744028808655725,2.899807211066187,Z
-2.9534327015758546,1.1322313223764096,0.9472440366881062,Z
-3.1865697719073487,1.8640226738994108,3.801429387742507,Z
-3.101745872529145,1.2027302145068703,0.6429825271629657,Z
-2.1311138429941323,2.2826757122484205,2.2274229620300674,Z
-2.2495883601349917,1.1739025681526798,0.2468187274449842,Z
-2.470534675647291,2.6210827008390085,3.0917667590182845,Z
-2.862298790002614,2.9561217041246963,1.9239891640514626,Z
-2.922178872087294,1.294159492597716,2.8223131098954877,Z
-2.3816197380014756,3.1926860677546935,0.3787297596786828,Z
-2.767505440821262,1.7620580642478174,1.616597675411605,Z
-2.3174485931355147,3.1552878860882254,1.388445710377085,Z
-3.31011677351806,2.4381663472912374,1.012022627387116,Z
-5.434837764107138,3.1223283216570925,2.4160880390470147,Z
-1.961175398140586,1.0029802044703175,3.28902340944998,Z
-0.8130203530257423,1.8932060132207749,3.4674433856904603,Z
